@relation 'CarpenterFdaData'
@attribute 'time' numeric
@attribute 'status' numeric
@attribute 'hcomm' numeric
@attribute 'hfloor' numeric
@attribute 'scomm' numeric
@attribute 'sfloor' numeric
@attribute 'prespart' numeric
@attribute 'demhsmaj' numeric
@attribute 'demsnmaj' numeric
@attribute 'orderent' numeric
@attribute 'stafcder' numeric
@attribute 'prevgenx' numeric
@attribute 'lethal' numeric
@attribute 'deathrt1' numeric
@attribute 'hosp01' numeric
@attribute 'hospdisc' numeric
@attribute 'hhosleng' numeric
@attribute 'acutediz' numeric
@attribute 'orphdum' numeric
@attribute 'mandiz01' numeric
@attribute 'femdiz01' numeric
@attribute 'peddiz01' numeric
@attribute 'natreg' numeric
@attribute 'natregsq' numeric
@attribute 'wpnoavg3' numeric
@attribute 'vandavg3' numeric
@attribute 'condavg3' numeric
@data
89.030143737793,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1043,0.109999999403954,1,0.0219000000506639,1,120817,7.96000003814697,0,1,0,0,0,56,3249,117.75,10.25,0
62.2684898376465,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,14,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
33.7972602844238,1,-0.226500004529953,-0.0549999997019768,-0.36149999499321,-0.0920000001788139,0,1,1,31,1163,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,39.5,0.25,4
39.2219200134277,1,-0.264999985694885,-0.0549999997019768,-0.322499990463257,-0.0920000001788139,0,1,1,1,1237,14.7600002288818,1,0.0883999988436699,1,116868,9.52999973297119,0,0,0,0,0,108,11881,137,8.5,11.6666698455811
7.95616388320923,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,5,1368,0.109999999403954,1,0.0219000000506639,1,120817,7.96000003814697,0,1,0,0,0,56,3249,154.5,11,1
14.9917802810669,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,21,1608,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,32.75,0.75,2.33333301544189
6.01643800735474,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,10,1608,192,1,0.0995000004768372,0,0,0,0,0,0,0,0,3,16,17.5,2.5,0.333333313465118
9.6328763961792,1,-0.141000002622604,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,1,1,1041,166,0,0,0,0,0,1,0,0,0,0,6,49,13,1.75,0
13.0191802978516,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1062,34.25,0,0,0,0,0,1,0,0,0,0,0,1,22.25,0,0
3.51780796051025,1,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1055,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,1,0,0,0,24,625,113.75,0,15
74.8931503295898,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,5,1053,100.849998474121,0,0,0,0,0,1,1,0,0,0,29,900,0.25,0,7
5.49041080474854,1,-0.264999985694885,-0.0549999997019768,-0.322499990463257,-0.0920000001788139,0,1,1,1,1237,0.720000028610229,1,0.0274999998509884,1,70313,33.9000015258789,0,1,0,0,1,0,1,0.75,0.25,1
7.0684928894043,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,7,1423,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,1,0,0,0,24,625,338.75,1.5,32
15.8794498443604,1,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,1,1414,0.579999983310699,1,0.386999994516373,1,133734,6.80000019073486,0,0,0,0,0,2,9,136.5,8.75,3.33333301544189
20.2849292755127,1,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,9,1119,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,38.25,0,2
18.0821895599365,1,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,7,1053,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,14.75,0.5,0.666666686534882
53.2274017333984,1,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,4,1423,2,1,0.00230000005103648,1,143309,2.90000009536743,1,0,0,0,0,3,16,4.25,0,0
19.430139541626,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,5,1673,100,0,0,0,0,0,0,0,0,0,0,1,4,37,0.75,0
9.00821876525879,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,3,1708,0.0399999991059303,1,0.0199999995529652,1,15549,10.1999998092651,0,0,0,0,0,6,49,16.5,3,1
12.6575298309326,1,-0.145999997854233,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,5,1550,1.29999995231628,1,0.150000005960464,1,134882,3.03999996185303,0,0,1,0,0,9,100,56.75,9,0.666666686534882
8.97534275054932,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,3,1608,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,0,0,1,0,49,2500,183,37.75,11
15.0575304031372,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,6,1608,46.3300018310547,1,0.0203000009059906,1,599591,3.07999992370605,0,0,0,0,1,47,2304,95.75,5.75,1.33333301544189
34.3561592102051,1,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,5,996,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,5,0,0
7.10136985778809,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,1,1608,159.479995727539,0,0,1,1810,2.59999990463257,1,0,0,0,0,0,1,0,0,0
2.76164388656616,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,17,1608,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,0,0,0,0,24,625,324,1.25,11
2.76164388656616,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,18,1608,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,0,0,0,0,24,625,324,1.25,11
13.1506900787354,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,52,1673,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,45.5,3,0.666666686534882
12.9534196853638,0,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,2,1608,29.6000003814697,1,0,1,222306,3.70000004768372,0,0,0,0,0,0,1,0,0,0
25.5123291015625,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,2,1608,37.4700012207031,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7.69315099716187,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,2,1608,14.7600002288818,1,0.0883999988436699,1,116868,9.52999973297119,0,0,0,0,0,108,11881,168.5,13.75,7.66666698455811
11.8684902191162,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1673,0.759999990463257,1,0.0203000009059906,1,17589,5.90000009536743,0,0,0,0,0,2,9,2.25,0,1.66666698455811
9.89589023590088,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,12,1796,192,1,0.0995000004768372,0,0,0,0,0,0,0,0,3,16,23,4,0
14.3999996185303,1,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,1,1608,0.100000001490116,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9.96164417266846,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,8,1708,1.0900000333786,1,0.194000005722046,1,120834,1.95000004768372,0,0,0,1,0,49,2500,267.75,47,6.66666698455811
195.156204223633,1,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,23,1029,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,52,0.75,2
11.5397300720215,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,53,1673,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,45.5,3,0.666666686534882
8.05479431152344,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,2,1796,13.75,1,0.0203000009059906,1,153529,6.40000009536743,0,0,0,0,0,28,841,0.5,0,3.66666698455811
24.526029586792,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,25,1673,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,30,0.75,0.333333313465118
24.526029586792,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,24,1673,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,30,0.75,0.333333313465118
5.88493204116821,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,26,1796,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,25,0.75,0
26.564380645752,0,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,17,1608,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,0,0,0,0,24,625,324,1.25,11
15.5506801605225,0,-0.146999999880791,-0.0820000022649765,-0.35699999332428,-0.0920000001788139,1,1,1,3,1414,128.479995727539,1,0.00270000007003546,0,0,0,0,0,0,0,0,188,35721,98.75,2,6
19.660270690918,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,3,1708,128.479995727539,1,0.00270000007003546,0,0,0,0,0,0,0,0,188,35721,131,8.25,4
57.5342483520508,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,1,1055,0.479999989271164,1,0.0443000011146069,1,85695,10.3999996185303,0,0,0,0,0,2,9,19.25,3.25,0.333333313465118
15.0575304031372,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,23,1796,0.219999998807907,1,0.0579000003635883,1,123767,9.0600004196167,1,0,0,0,0,24,625,324.5,2.75,11
25.5780792236328,0,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,1,1608,159.479995727539,0,0,1,1810,2.59999990463257,1,0,0,0,0,0,1,0,0,0
15.5835599899292,0,-0.256000012159348,-0.0769999995827675,-0.35699999332428,-0.108000002801418,0,1,1,1,1423,114.169998168945,0,0,1,11344,2.70000004768372,0,0,1,0,0,0,1,0.25,0,0
58.6191787719727,0,0.1875,0.158999994397163,0.0489999987185001,-0.00499999988824129,1,0,0,46,1608,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,45.75,0.5,0.333333313465118
5.09589099884033,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,9,1796,0.109999999403954,1,0.0219000000506639,1,120817,7.96000003814697,0,0,0,0,0,56,3249,206.75,0.75,0.333333313465118
10.2246599197388,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,7,1796,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,2.5,0,4.66666698455811
1.44657504558563,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,1,1796,0.119999997317791,1,0.0130000002682209,1,56869,6.17000007629395,0,1,0,0,0,1,4,23.25,3.75,0
10.3890399932861,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,2,1708,11.6400003433228,1,0.18299999833107,1,901010,5.30000019073486,0,0,0,0,0,1,4,262,0,0
6.01643800735474,1,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,4,1796,54.3199996948242,0,0,1,9666,3.59999990463257,1,0,0,0,0,0,1,1,0,0
121.117797851562,0,-0.264999985694885,-0.0549999997019768,-0.322499990463257,-0.0920000001788139,0,1,1,5,1237,46.3300018310547,1,0.0203000009059906,1,599591,3.07999992370605,0,0,0,0,1,47,2304,64.5,2.25,0.666666686534882
7.89041090011597,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,8,1796,0.109999999403954,1,0.0219000000506639,1,120817,7.96000003814697,0,0,0,0,0,56,3249,192.75,5.5,0.666666686534882
11.5726003646851,0,0.213499993085861,0.153999999165535,-0.010499999858439,0.114000000059605,1,0,0,2,1796,0.0599999986588955,1,0.00419999985024333,1,37686,7.51000022888184,0,1,0,0,0,11,144,90.5,2.75,0.333333313465118
37.1506805419922,1,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,1,1119,76.1100006103516,0,0,0,0,0,0,0,0,0,0,0,1,10,0.25,0
34.8164405822754,1,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,13,1119,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,38.25,0,2
7.29863023757935,0,-0.228000000119209,-0.0750000029802322,-0.407000005245209,-0.125,1,1,1,1,1119,3.41000008583069,0,0,1,896922,9.89999961853027,0,0,0,0,0,0,1,0.25,0,0
16.2739696502686,1,-0.141000002622604,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,1,1,1041,34.25,0,0,0,0,0,1,0,0,0,0,0,1,23.75,0,0
30.3452091217041,0,-0.141000002622604,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,1,19,1041,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,5.5,0,2
7.89041090011597,0,-0.141000002622604,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,1,5,1041,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,4.25,0,0
34.5205497741699,0,-0.141000002622604,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,1,5,1041,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,4.25,0,0
218.893203735352,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,23,996,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,6,0,2
217.315093994141,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,23,996,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,6,0,2
215.638397216797,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,16,996,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,49.5,0.5,2
33.4027404785156,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,23,996,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,6,0,2
100.076698303223,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,16,996,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,49.5,0.5,2
216.361602783203,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,16,996,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,49.5,0.5,2
32.5150718688965,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,3,996,46.3300018310547,1,0.0203000009059906,1,599591,3.07999992370605,0,0,0,0,1,47,2304,42.5,1,3
21.6328792572021,0,-0.181500002741814,-0.0094999996945262,-0.0804999992251396,-0.00899999961256981,0,1,0,23,996,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,6,0,2
7.66027402877808,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,1,1043,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,7,0,2
29.2931499481201,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,23,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
14.4328804016113,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1043,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0,0,6
211.068496704102,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,17,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
24.6575298309326,1,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,1,1043,0.00999999977648258,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
86.4657516479492,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,17,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
21.2054805755615,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1043,65,1,0.00230000005103648,1,104705,5.09999990463257,0,0,0,0,0,3,16,1.75,0,0
204,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1043,65,1,0.00230000005103648,1,104705,5.09999990463257,0,0,0,0,0,3,16,1.75,0,0
203.1123046875,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,22,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
114.147903442383,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,17,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
13.8410997390747,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,1,1043,3.41000008583069,0,0,1,896922,9.89999961853027,0,0,0,0,0,0,1,1.25,0,0
208.997299194336,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,17,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
65.3917770385742,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,17,1043,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,51.25,0.5,2
2.13698601722717,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1043,65,1,0.00230000005103648,1,104705,5.09999990463257,0,0,0,0,0,3,16,1.75,0,0
202.356201171875,0,-0.222000002861023,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,8,1043,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3.5,0,0
195.057495117188,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1029,192,1,0.0995000004768372,0,0,0,0,0,0,0,0,3,16,9.5,0.75,0
195.221893310547,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,23,1029,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,52,0.75,2
82.684928894043,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1029,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,10,0,2
74.3671264648438,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,23,1029,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,52,0.75,2
194.695907592773,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,23,1029,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,52,0.75,2
21.5342502593994,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1029,192,1,0.0995000004768372,0,0,0,0,0,0,0,0,3,16,9.5,0.75,0
31.1013698577881,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,3,1029,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,10,0,2
191.736999511719,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,2,1029,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,10,0,2
94.6191787719727,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,4,1029,46.3300018310547,1,0.0203000009059906,1,599591,3.07999992370605,0,0,0,0,1,47,2304,47.75,1.75,3
52.2411003112793,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,23,1029,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,52,0.75,2
197.095901489258,0,-0.212999999523163,-0.0579999983310699,-0.0804999992251396,-0.00899999961256981,0,1,0,4,1029,46.3300018310547,1,0.0203000009059906,1,599591,3.07999992370605,0,0,0,0,1,47,2304,47.75,1.75,3
185.095901489258,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,4,1062,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.75,0.5,1.66666698455811
46.4876708984375,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,11,1062,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3.25,0,0
186.312301635742,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1062,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,7.33333301544189
181.676696777344,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1062,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,7.33333301544189
176.745193481445,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,11,1062,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3.25,0,0
85.216438293457,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1062,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,7.33333301544189
181.18359375,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,24,1062,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,55.5,0.75,3.66666698455811
178.652099609375,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1062,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.75,0.5,1.66666698455811
182.301406860352,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,11,1062,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3.25,0,0
177.501403808594,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,25,1062,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,55.5,0.75,3.66666698455811
164.449295043945,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,27,1055,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,46.75,0.5,4.33333301544189
165.698593139648,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,14,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
166.389007568359,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,6,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
165.106796264648,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,14,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
166.158905029297,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1055,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,7.33333301544189
172.635604858398,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,25,1055,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,46.75,0.5,4.33333301544189
174.739700317383,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,11,1055,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3,0,0
172.274002075195,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,11,1055,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3,0,0
29.0301399230957,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,11,1055,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3,0,0
171.484893798828,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,6,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
165.698593139648,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,10,1055,192,1,0.0995000004768372,0,0,0,0,0,0,0,0,3,16,12.75,1.75,0.666666686534882
43.8246612548828,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,27,1055,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,46.75,0.5,4.33333301544189
174.96989440918,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,5,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
51.0575294494629,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,11,1055,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,3,0,0
172.372604370117,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,25,1055,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,46.75,0.5,4.33333301544189
164.219192504883,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,14,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
61.5780792236328,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,14,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
170.301406860352,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,6,1055,445,0,0,1,93293,13.3000001907349,1,0,0,0,0,1,4,12.5,0.5,1
167.145202636719,0,-0.176499992609024,-0.0509999990463257,-0.0804999992251396,-0.00899999961256981,0,1,0,27,1055,115.680000305176,1,0.0995000004768372,1,75172,3,0,0,0,0,0,12,169,46.75,0.5,4.33333301544189
152.219192504883,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,5,1053,100.849998474121,0,0,0,0,0,1,0,0,0,0,29,900,0.25,0,7
54.1150703430176,0,-0.179000005125999,-0.0570000000298023,-0.36149999499321,-0.0869999974966049,0,1,1,11,1053,32.6300010681152,1,0.165199995040894,1,457587,3.25,0,0,0,0,0,2,9,5,0,0
